cowcode,iso3166,country_ID,country_name,abbr_country,region_ID,region_name,year,tier,type,tier_instdepth,tier_policy,tier_fiscauto,tier_borrowauto,tier_rep,tier_lawmaking,tier_execcon,tier_fisccon,tier_borrowcon,tier_constit,tier_selfrule,tier_sharedrule,tier_RAI,COMPONENTS,instdepth,policy,fiscauto,borrowauto,assembly,executive,law_a,law_b,law_c,law_d,law_e,law_f,execcon_multi,execcon_bi,fisccon_multi,fisccon_bi,borrowcon_multi,borrowcon_bi,constit_multi,constit_bi
900,36,2,Australia,AUS,202,Northern Territory,2000,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,202,Northern Territory,2001,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,202,Northern Territory,2002,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,202,Northern Territory,2003,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,202,Northern Territory,2004,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,202,Northern Territory,2005,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,202,Northern Territory,2006,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,202,Northern Territory,2007,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,202,Northern Territory,2008,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,202,Northern Territory,2009,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,202,Northern Territory,2010,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1950,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1951,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1952,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1953,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1954,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1955,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1956,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1957,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1958,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1959,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1960,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1961,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1962,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1963,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1964,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1965,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1966,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1967,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1968,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1969,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1970,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1971,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1972,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1973,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1974,1,D,1,0,0,0,0,1,0,0,0,0,1,1,2,,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1975,1,D,1,0,0,0,0,1.5,0,0,0,1,1,2.5,3.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,1,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1976,1,D,1,0,0,0,0,1.5,0,0,0,1,1,2.5,3.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,1,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1977,1,D,1,0,0,0,0,1.5,0,0,0,1,1,2.5,3.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,1,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1978,1,D,1,0,0,0,0,1.5,0,0,0,3,1,4.5,5.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1979,1,D,1,0,0,0,0,1.5,0,0,0,3,1,4.5,5.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1980,1,D,1,0,0,0,0,1.5,0,0,0,3,1,4.5,5.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1981,1,D,1,0,0,0,0,1.5,0,0,0,3,1,4.5,5.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1982,1,D,1,0,0,0,0,1.5,0,0,0,3,1,4.5,5.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1983,1,D,1,0,0,0,0,1.5,0,0,0,3,1,4.5,5.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1984,1,D,1,0,0,0,0,1.5,0,0,0,3,1,4.5,5.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1985,1,D,1,0,0,0,0,1.5,0,0,0,3,1,4.5,5.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1986,1,D,1,0,0,0,0,1.5,0,0,0,3,1,4.5,5.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1987,1,D,1,0,0,0,0,1.5,0,0,0,3,1,4.5,5.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1988,1,D,1,0,0,0,0,1.5,0,0,0,3,1,4.5,5.5,,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1989,1,A,2,3,2,3,4,1.5,2,1,0,3,14,7.5,21.5,,2,3,2,3,2,2,0.5,0,0.5,0.5,0,0,2,0,1,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1990,1,A,2,3,2,3,4,1.5,2,1,0,3,14,7.5,21.5,,2,3,2,3,2,2,0.5,0,0.5,0.5,0,0,2,0,1,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1991,1,A,2,3,2,3,4,1.5,2,1,0,3,14,7.5,21.5,,2,3,2,3,2,2,0.5,0,0.5,0.5,0,0,2,0,1,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1992,1,A,2,3,2,3,4,1.5,2,1,0,3,14,7.5,21.5,,2,3,2,3,2,2,0.5,0,0.5,0.5,0,0,2,0,1,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1993,1,A,2,3,2,3,4,1.5,2,1,0,3,14,7.5,21.5,,2,3,2,3,2,2,0.5,0,0.5,0.5,0,0,2,0,1,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1994,1,A,2,3,2,3,4,1.5,2,1,0,3,14,7.5,21.5,,2,3,2,3,2,2,0.5,0,0.5,0.5,0,0,2,0,1,0,0,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1995,1,A,2,3,2,2,4,1.5,2,1,2,3,13,9.5,22.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,1,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1996,1,A,2,3,2,2,4,1.5,2,1,2,3,13,9.5,22.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,1,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1997,1,A,2,3,2,2,4,1.5,2,1,2,3,13,9.5,22.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,1,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1998,1,A,2,3,2,2,4,1.5,2,1,2,3,13,9.5,22.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,1,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,1999,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,2000,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,2001,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,2002,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,2003,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,2004,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,2005,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,2006,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,2007,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,2008,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,2009,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
900,36,2,Australia,AUS,203,Australian Capital Territory,2010,1,A,2,3,2,2,4,1.5,2,2,2,3,13,10.5,23.5,,2,3,2,2,2,2,0.5,0,0.5,0.5,0,0,2,0,2,0,2,0,3,0
305,40,3,Austria,AUT,301,Länder,1955,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1956,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1957,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1958,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1959,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1960,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1961,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1962,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1963,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1964,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1965,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1966,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1967,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1968,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1969,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1970,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1971,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1972,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1973,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1974,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1975,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1976,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1977,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1978,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1979,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1980,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1981,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1982,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1983,1,S,3,3,2,3,4,1,1,1,1,2,15,6,21,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,2,0
305,40,3,Austria,AUT,301,Länder,1984,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1985,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1986,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1987,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1988,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1989,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1990,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1991,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1992,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1993,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1994,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1995,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1996,1,S,3,3,2,3,4,1,1,1,1,4,15,8,23,,3,3,2,3,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1997,1,S,3,3,2,2,4,1,1,1,1,4,14,8,22,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1998,1,S,3,3,2,2,4,1,1,1,1,4,14,8,22,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,1,0,4,0
305,40,3,Austria,AUT,301,Länder,1999,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
305,40,3,Austria,AUT,301,Länder,2000,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
305,40,3,Austria,AUT,301,Länder,2001,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
305,40,3,Austria,AUT,301,Länder,2002,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
305,40,3,Austria,AUT,301,Länder,2003,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
305,40,3,Austria,AUT,301,Länder,2004,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
305,40,3,Austria,AUT,301,Länder,2005,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
305,40,3,Austria,AUT,301,Länder,2006,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
305,40,3,Austria,AUT,301,Länder,2007,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
305,40,3,Austria,AUT,301,Länder,2008,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
305,40,3,Austria,AUT,301,Länder,2009,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
305,40,3,Austria,AUT,301,Länder,2010,1,S,3,3,2,2,4,1,1,1,2,4,14,9,23,,3,3,2,2,2,2,0,0.5,0.5,0,0,0,1,0,1,0,2,0,4,0
211,56,4,Belgium,BEL,401,Provincies/ Provinces,1950,1,S,2,2,2,1,3,1,0,1,0,4,10,6,16,,2,2,2,1,2,1,0,0.5,0,0.5,0,0,0,0,1,0,0,0,4,0
211,56,4,Belgium,BEL,401,Provincies/ Provinces,1951,1,S,2,2,2,1,3,1,0,1,0,4,10,6,16,,2,2,2,1,2,1,0,0.5,0,0.5,0,0,0,0,1,0,0,0,4,0
211,56,4,Belgium,BEL,401,Provincies/ Provinces,1952,1,S,2,2,2,1,3,1,0,1,0,4,10,6,16,,2,2,2,1,2,1,0,0.5,0,0.5,0,0,0,0,1,0,0,0,4,0
